"date","minutes_url","jornada_number","visitor_team_name","visitor_team_id","season","time","categoria_id","local_points","visitor_points","local_team_id","local_team_name"
"17/10/2015","liga_eacta.php?IDENCUENTRO=131602020&EL=CTM VEGUELLINA&EV=CLINICA COLINA BURGOS&IDJORNADA=100&IDNIVEL=16#acta","1","CLINICA COLINA BURGOS","14065","2015-2016","17:00","16","5","1","341","CTM VEGUELLINA"
"17/10/2015","liga_eacta.php?IDENCUENTRO=131602014&EL=BIWO - ETM TORRELAVEGA&EV=C.D.T.M.RIVAS PROMESAS&IDJORNADA=100&IDNIVEL=16#acta","1","C.D.T.M.RIVAS PROMESAS","1024","2015-2016","19:00","16","3","4","581","BIWO - ETM TORRELAVEGA"
"17/10/2015","liga_eacta.php?IDENCUENTRO=131602015&EL=IRUN LEKA ENEA&EV=A.D.COLLADO MEDIANO&IDJORNADA=100&IDNIVEL=16#acta","1","A.D.COLLADO MEDIANO","10203","2015-2016","19:00","16","1","5","14062","IRUN LEKA ENEA"
"17/10/2015","liga_eacta.php?IDENCUENTRO=131602016&EL= GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN&EV=C.T.M RIVAS&IDJORNADA=100&IDNIVEL=16#acta","1","C.T.M RIVAS","14064","2015-2016","19:00","16","1","5","14063","GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN"
"18/10/2015","liga_eacta.php?IDENCUENTRO=131602019&EL= GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN&EV=C.D.T.M.RIVAS PROMESAS&IDJORNADA=100&IDNIVEL=16#acta","1","C.D.T.M.RIVAS PROMESAS","1024","2015-2016","11:00","16","1","5","14063","GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN"
"18/10/2015","liga_eacta.php?IDENCUENTRO=131602018&EL=IRUN LEKA ENEA&EV=C.T.M RIVAS&IDJORNADA=100&IDNIVEL=16#acta","1","C.T.M RIVAS","14064","2015-2016","11:00","16","4","2","14062","IRUN LEKA ENEA"
"18/10/2015","liga_eacta.php?IDENCUENTRO=131602017&EL=BIWO - ETM TORRELAVEGA&EV=A.D.COLLADO MEDIANO&IDJORNADA=100&IDNIVEL=16#acta","1","A.D.COLLADO MEDIANO","10203","2015-2016","11:00","16","4","2","581","BIWO - ETM TORRELAVEGA"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131602029&EL=C.T.M RIVAS&EV=A.D.COLLADO MEDIANO&IDJORNADA=100&IDNIVEL=16#acta","2","A.D.COLLADO MEDIANO","10203","2015-2016","10:00","16","5","1","14064","C.T.M RIVAS"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131602028&EL=C.D.T.M.RIVAS PROMESAS&EV=A.D.COLLADO MEDIANO&IDJORNADA=100&IDNIVEL=16#acta","2","A.D.COLLADO MEDIANO","10203","2015-2016","12:30","16","2","4","1024","C.D.T.M.RIVAS PROMESAS"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131602021&EL=IRUN LEKA ENEA&EV=CTM VEGUELLINA&IDJORNADA=100&IDNIVEL=16#acta","2","CTM VEGUELLINA","341","2015-2016","11:00","16","3","4","14062","IRUN LEKA ENEA"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131602022&EL= GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN&EV=CLINICA COLINA BURGOS&IDJORNADA=100&IDNIVEL=16#acta","2","CLINICA COLINA BURGOS","14065","2015-2016","11:00","16","4","2","14063","GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131602027&EL=C.T.M RIVAS&EV=C.D.T.M.RIVAS PROMESAS&IDJORNADA=100&IDNIVEL=16#acta","2","C.D.T.M.RIVAS PROMESAS","1024","2015-2016","11:00","16","4","2","14064","C.T.M RIVAS"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131602023&EL=BIWO - ETM TORRELAVEGA&EV=CTM VEGUELLINA&IDJORNADA=100&IDNIVEL=16#acta","2","CTM VEGUELLINA","341","2015-2016","16:00","16","4","2","581","BIWO - ETM TORRELAVEGA"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131602024&EL=IRUN LEKA ENEA&EV=CLINICA COLINA BURGOS&IDJORNADA=100&IDNIVEL=16#acta","2","CLINICA COLINA BURGOS","14065","2015-2016","16:00","16","4","3","14062","IRUN LEKA ENEA"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131602026&EL=BIWO - ETM TORRELAVEGA&EV=CLINICA COLINA BURGOS&IDJORNADA=100&IDNIVEL=16#acta","2","CLINICA COLINA BURGOS","14065","2015-2016","19:00","16","5","1","581","BIWO - ETM TORRELAVEGA"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131602025&EL= GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN&EV=CTM VEGUELLINA&IDJORNADA=100&IDNIVEL=16#acta","2","CTM VEGUELLINA","341","2015-2016","19:00","16","2","4","14063","GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN"
"12/12/2015","liga_eacta.php?IDENCUENTRO=131602031&EL=C.T.M RIVAS&EV=CTM VEGUELLINA&IDJORNADA=100&IDNIVEL=16#acta","3","CTM VEGUELLINA","341","2015-2016","11:00","16","4","3","14064","C.T.M RIVAS"
"12/12/2015","liga_eacta.php?IDENCUENTRO=131602032&EL=A.D.COLLADO MEDIANO&EV=CLINICA COLINA BURGOS&IDJORNADA=100&IDNIVEL=16#acta","3","CLINICA COLINA BURGOS","14065","2015-2016","11:00","16","6","0","10203","A.D.COLLADO MEDIANO"
"12/12/2015","liga_eacta.php?IDENCUENTRO=131602037&EL=BIWO - ETM TORRELAVEGA&EV=IRUN LEKA ENEA&IDJORNADA=100&IDNIVEL=16#acta","3","IRUN LEKA ENEA","14062","2015-2016","11:00","16","4","2","581","BIWO - ETM TORRELAVEGA"
"12/12/2015","liga_eacta.php?IDENCUENTRO=131602038&EL=IRUN LEKA ENEA&EV= GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN&IDJORNADA=100&IDNIVEL=16#acta","3","GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN","14063","2015-2016","16:00","16","5","1","14062","IRUN LEKA ENEA"
"12/12/2015","liga_eacta.php?IDENCUENTRO=131602034&EL=C.D.T.M.RIVAS PROMESAS&EV=CLINICA COLINA BURGOS&IDJORNADA=100&IDNIVEL=16#acta","3","CLINICA COLINA BURGOS","14065","2015-2016","16:00","16","6","0","1024","C.D.T.M.RIVAS PROMESAS"
"12/12/2015","liga_eacta.php?IDENCUENTRO=131602033&EL=A.D.COLLADO MEDIANO&EV=CTM VEGUELLINA&IDJORNADA=100&IDNIVEL=16#acta","3","CTM VEGUELLINA","341","2015-2016","16:00","16","4","2","10203","A.D.COLLADO MEDIANO"
"12/12/2015","liga_eacta.php?IDENCUENTRO=131602035&EL=C.D.T.M.RIVAS PROMESAS&EV=CTM VEGUELLINA&IDJORNADA=100&IDNIVEL=16#acta","3","CTM VEGUELLINA","341","2015-2016","19:00","16","4","2","1024","C.D.T.M.RIVAS PROMESAS"
"12/12/2015","liga_eacta.php?IDENCUENTRO=131602036&EL=C.T.M RIVAS&EV=CLINICA COLINA BURGOS&IDJORNADA=100&IDNIVEL=16#acta","3","CLINICA COLINA BURGOS","14065","2015-2016","19:00","16","6","0","14064","C.T.M RIVAS"
"12/12/2015","liga_eacta.php?IDENCUENTRO=131602039&EL=BIWO - ETM TORRELAVEGA&EV= GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN&IDJORNADA=100&IDNIVEL=16#acta","3","GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN","14063","2015-2016","19:00","16","4","2","581","BIWO - ETM TORRELAVEGA"
"23/01/2016","liga_eacta.php?IDENCUENTRO=131602050&EL=CLINICA COLINA BURGOS&EV=CTM VEGUELLINA&IDJORNADA=100&IDNIVEL=16#acta","4","CTM VEGUELLINA","341","2015-2016","16:00","16","2","4","14065","CLINICA COLINA BURGOS"
"23/01/2016","liga_eacta.php?IDENCUENTRO=131602041&EL=C.T.M RIVAS&EV=BIWO - ETM TORRELAVEGA&IDJORNADA=100&IDNIVEL=16#acta","4","BIWO - ETM TORRELAVEGA","581","2015-2016","16:00","16","3","4","14064","C.T.M RIVAS"
"23/01/2016","liga_eacta.php?IDENCUENTRO=131602042&EL=C.D.T.M.RIVAS PROMESAS&EV=IRUN LEKA ENEA&IDJORNADA=100&IDNIVEL=16#acta","4","IRUN LEKA ENEA","14062","2015-2016","16:00","16","6","0","1024","C.D.T.M.RIVAS PROMESAS"
"23/01/2016","liga_eacta.php?IDENCUENTRO=131602043&EL=A.D.COLLADO MEDIANO&EV= GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN&IDJORNADA=100&IDNIVEL=16#acta","4","GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN","14063","2015-2016","16:00","16","4","2","10203","A.D.COLLADO MEDIANO"
"23/01/2016","liga_eacta.php?IDENCUENTRO=131602044&EL=C.D.T.M.RIVAS PROMESAS&EV=BIWO - ETM TORRELAVEGA&IDJORNADA=100&IDNIVEL=16#acta","4","BIWO - ETM TORRELAVEGA","581","2015-2016","19:00","16","1","5","1024","C.D.T.M.RIVAS PROMESAS"
"23/01/2016","liga_eacta.php?IDENCUENTRO=131602045&EL=A.D.COLLADO MEDIANO&EV=IRUN LEKA ENEA&IDJORNADA=100&IDNIVEL=16#acta","4","IRUN LEKA ENEA","14062","2015-2016","19:00","16","2","4","10203","A.D.COLLADO MEDIANO"
"23/01/2016","liga_eacta.php?IDENCUENTRO=131602046&EL=C.T.M RIVAS&EV= GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN&IDJORNADA=100&IDNIVEL=16#acta","4","GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN","14063","2015-2016","19:00","16","4","3","14064","C.T.M RIVAS"
"24/01/2016","liga_eacta.php?IDENCUENTRO=131602049&EL=C.D.T.M.RIVAS PROMESAS&EV= GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN&IDJORNADA=100&IDNIVEL=16#acta","4","GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN","14063","2015-2016","11:00","16","4","2","1024","C.D.T.M.RIVAS PROMESAS"
"24/01/2016","liga_eacta.php?IDENCUENTRO=131602047&EL=A.D.COLLADO MEDIANO&EV=BIWO - ETM TORRELAVEGA&IDJORNADA=100&IDNIVEL=16#acta","4","BIWO - ETM TORRELAVEGA","581","2015-2016","11:00","16","3","4","10203","A.D.COLLADO MEDIANO"
"24/01/2016","liga_eacta.php?IDENCUENTRO=131602048&EL=C.T.M RIVAS&EV=IRUN LEKA ENEA&IDJORNADA=100&IDNIVEL=16#acta","4","IRUN LEKA ENEA","14062","2015-2016","11:00","16","4","3","14064","C.T.M RIVAS"
"05/03/2016","liga_eacta.php?IDENCUENTRO=131602051&EL=CTM VEGUELLINA&EV=BIWO - ETM TORRELAVEGA&IDJORNADA=100&IDNIVEL=16#acta","5","BIWO - ETM TORRELAVEGA","581","2015-2016","11:00","16","2","4","341","CTM VEGUELLINA"
"05/03/2016","liga_eacta.php?IDENCUENTRO=131602052&EL=CLINICA COLINA BURGOS&EV=IRUN LEKA ENEA&IDJORNADA=100&IDNIVEL=16#acta","5","IRUN LEKA ENEA","14062","2015-2016","11:00","16","2","4","14065","CLINICA COLINA BURGOS"
"05/03/2016","liga_eacta.php?IDENCUENTRO=131602057&EL=C.D.T.M.RIVAS PROMESAS&EV=C.T.M RIVAS&IDJORNADA=100&IDNIVEL=16#acta","5","C.T.M RIVAS","14064","2015-2016","11:00","16","0","6","1024","C.D.T.M.RIVAS PROMESAS"
"05/03/2016","liga_eacta.php?IDENCUENTRO=131602058&EL=A.D.COLLADO MEDIANO&EV=C.T.M RIVAS&IDJORNADA=100&IDNIVEL=16#acta","5","C.T.M RIVAS","14064","2015-2016","16:00","16","0","6","10203","A.D.COLLADO MEDIANO"
"05/03/2016","liga_eacta.php?IDENCUENTRO=131602054&EL=CTM VEGUELLINA&EV= GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN&IDJORNADA=100&IDNIVEL=16#acta","5","GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN","14063","2015-2016","16:00","16","5","1","341","CTM VEGUELLINA"
"05/03/2016","liga_eacta.php?IDENCUENTRO=131602053&EL=CLINICA COLINA BURGOS&EV=BIWO - ETM TORRELAVEGA&IDJORNADA=100&IDNIVEL=16#acta","5","BIWO - ETM TORRELAVEGA","581","2015-2016","16:00","16","1","5","14065","CLINICA COLINA BURGOS"
"05/03/2016","liga_eacta.php?IDENCUENTRO=131602056&EL=CLINICA COLINA BURGOS&EV= GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN&IDJORNADA=100&IDNIVEL=16#acta","5","GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN","14063","2015-2016","19:00","16","4","2","14065","CLINICA COLINA BURGOS"
"05/03/2016","liga_eacta.php?IDENCUENTRO=131602055&EL=CTM VEGUELLINA&EV=IRUN LEKA ENEA&IDJORNADA=100&IDNIVEL=16#acta","5","IRUN LEKA ENEA","14062","2015-2016","19:00","16","4","3","341","CTM VEGUELLINA"
"05/03/2016","liga_eacta.php?IDENCUENTRO=131602059&EL=A.D.COLLADO MEDIANO&EV=C.D.T.M.RIVAS PROMESAS&IDJORNADA=100&IDNIVEL=16#acta","5","C.D.T.M.RIVAS PROMESAS","1024","2015-2016","19:00","16","0","6","10203","A.D.COLLADO MEDIANO"
"02/04/2016","liga_eacta.php?IDENCUENTRO=131602069&EL=IRUN LEKA ENEA&EV=BIWO - ETM TORRELAVEGA&IDJORNADA=100&IDNIVEL=16#acta","6","BIWO - ETM TORRELAVEGA","581","2015-2016","12:00","16","2","4","14062","IRUN LEKA ENEA"
"02/04/2016","liga_eacta.php?IDENCUENTRO=131602068&EL= GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN&EV=BIWO - ETM TORRELAVEGA&IDJORNADA=100&IDNIVEL=16#acta","6","BIWO - ETM TORRELAVEGA","581","2015-2016","10:00","16","1","5","14063","GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN"
"02/04/2016","liga_eacta.php?IDENCUENTRO=131602061&EL=CTM VEGUELLINA&EV=C.T.M RIVAS&IDJORNADA=100&IDNIVEL=16#acta","6","C.T.M RIVAS","14064","2015-2016","11:00","16","1","5","341","CTM VEGUELLINA"
"02/04/2016","liga_eacta.php?IDENCUENTRO=131602062&EL=CLINICA COLINA BURGOS&EV=C.D.T.M.RIVAS PROMESAS&IDJORNADA=100&IDNIVEL=16#acta","6","C.D.T.M.RIVAS PROMESAS","1024","2015-2016","11:00","16","3","4","14065","CLINICA COLINA BURGOS"
"02/04/2016","liga_eacta.php?IDENCUENTRO=131602064&EL=CLINICA COLINA BURGOS&EV=A.D.COLLADO MEDIANO&IDJORNADA=100&IDNIVEL=16#acta","6","A.D.COLLADO MEDIANO","10203","2015-2016","16:00","16","1","5","14065","CLINICA COLINA BURGOS"
"02/04/2016","liga_eacta.php?IDENCUENTRO=131602063&EL=CTM VEGUELLINA&EV=C.D.T.M.RIVAS PROMESAS&IDJORNADA=100&IDNIVEL=16#acta","6","C.D.T.M.RIVAS PROMESAS","1024","2015-2016","16:00","16","2","4","341","CTM VEGUELLINA"
"02/04/2016","liga_eacta.php?IDENCUENTRO=131602065&EL=CTM VEGUELLINA&EV=A.D.COLLADO MEDIANO&IDJORNADA=100&IDNIVEL=16#acta","6","A.D.COLLADO MEDIANO","10203","2015-2016","19:00","16","2","4","341","CTM VEGUELLINA"
"02/04/2016","liga_eacta.php?IDENCUENTRO=131602066&EL=CLINICA COLINA BURGOS&EV=C.T.M RIVAS&IDJORNADA=100&IDNIVEL=16#acta","6","C.T.M RIVAS","14064","2015-2016","19:00","16","0","6","14065","CLINICA COLINA BURGOS"
"03/04/2016","liga_eacta.php?IDENCUENTRO=131602067&EL= GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN&EV=IRUN LEKA ENEA&IDJORNADA=100&IDNIVEL=16#acta","6","IRUN LEKA ENEA","14062","2015-2016","10:00","16","4","2","14063","GRUPO ELEKTRA-ATLETICO SAN SEBASTIAN"
"03/10/2015","liga_eacta.php?IDENCUENTRO=131501013&EL=CLUB DEL MAR&EV=ARTEAL&IDJORNADA=100&IDNIVEL=15#acta","1","ARTEAL","1274","2015-2016","17:00","15","2","4","937","CLUB DEL MAR"
"03/10/2015","liga_eacta.php?IDENCUENTRO=131501012&EL=CLUB SAN XOAN TM&EV=HELIOS BEMBRIVE, T.M.&IDJORNADA=100&IDNIVEL=15#acta","1","HELIOS BEMBRIVE, T.M.","832","2015-2016","17:00","15","6","0","960","CLUB SAN XOAN TM"
"03/10/2015","liga_eacta.php?IDENCUENTRO=131501011&EL=PADRE ISLA – SARIEGOS&EV=AVILES T.M.&IDJORNADA=100&IDNIVEL=15#acta","1","AVILES T.M.","238","2015-2016","17:00","15","4","2","927","PADRE ISLA – SARIEGOS"
"04/10/2015","liga_eacta.php?IDENCUENTRO=131501014&EL=CD DEDALOS TM&EV=CASINO LA LAGUNA&IDJORNADA=100&IDNIVEL=15#acta","1","CASINO LA LAGUNA","10455","2015-2016","11:00","15","4","2","1455","CD DEDALOS TM"
"10/10/2015","liga_eacta.php?IDENCUENTRO=131501022&EL=C.T.M. CIDADE DE NARON&EV=ARTEAL&IDJORNADA=100&IDNIVEL=15#acta","2","ARTEAL","1274","2015-2016","17:00","15","4","2","132","C.T.M. CIDADE DE NARON"
"10/10/2015","liga_eacta.php?IDENCUENTRO=131501021&EL=HELIOS BEMBRIVE, T.M.&EV=A.D. VINCIOS-BMC&IDJORNADA=100&IDNIVEL=15#acta","2","A.D. VINCIOS-BMC","1070","2015-2016","17:00","15","2","4","832","HELIOS BEMBRIVE, T.M."
"10/10/2015","liga_eacta.php?IDENCUENTRO=131501023&EL=PADRE ISLA – SARIEGOS&EV=CLUB SAN XOAN TM&IDJORNADA=100&IDNIVEL=15#acta","2","CLUB SAN XOAN TM","960","2015-2016","18:00","15","0","6","927","PADRE ISLA – SARIEGOS"
"11/10/2015","liga_eacta.php?IDENCUENTRO=131501025&EL=AVILES T.M.&EV=CLUB SAN XOAN TM&IDJORNADA=100&IDNIVEL=15#acta","2","CLUB SAN XOAN TM","960","2015-2016","11:00","15","0","6","238","AVILES T.M."
"11/10/2015","liga_eacta.php?IDENCUENTRO=131501024&EL=CIRCULO DE AMISTAD-TENERIFE&EV=CD DEDALOS TM&IDJORNADA=100&IDNIVEL=15#acta","2","CD DEDALOS TM","1455","2015-2016","11:00","15","4","2","333","CIRCULO DE AMISTAD-TENERIFE"
"17/10/2015","liga_eacta.php?IDENCUENTRO=131501032&EL=HELIOS BEMBRIVE, T.M.&EV=PADRE ISLA – SARIEGOS&IDJORNADA=100&IDNIVEL=15#acta","3","PADRE ISLA – SARIEGOS","927","2015-2016","17:00","15","4","3","832","HELIOS BEMBRIVE, T.M."
"17/10/2015","liga_eacta.php?IDENCUENTRO=131501031&EL=CLUB SAN XOAN TM&EV=CIRCULO DE AMISTAD-TENERIFE&IDJORNADA=100&IDNIVEL=15#acta","3","CIRCULO DE AMISTAD-TENERIFE","333","2015-2016","17:00","15","5","1","960","CLUB SAN XOAN TM"
"18/10/2015","liga_eacta.php?IDENCUENTRO=131501033&EL=ARTEAL&EV=CIRCULO DE AMISTAD-TENERIFE&IDJORNADA=100&IDNIVEL=15#acta","3","CIRCULO DE AMISTAD-TENERIFE","333","2015-2016","10:00","15","1","5","1274","ARTEAL"
"18/10/2015","liga_eacta.php?IDENCUENTRO=131501034&EL=A.D. VINCIOS-BMC&EV=PADRE ISLA – SARIEGOS&IDJORNADA=100&IDNIVEL=15#acta","3","PADRE ISLA – SARIEGOS","927","2015-2016","11:00","15","3","4","1070","A.D. VINCIOS-BMC"
"24/10/2015","liga_eacta.php?IDENCUENTRO=131501042&EL=ARTEAL&EV=HELIOS BEMBRIVE, T.M.&IDJORNADA=100&IDNIVEL=15#acta","4","HELIOS BEMBRIVE, T.M.","832","2015-2016","17:00","15","4","2","1274","ARTEAL"
"24/10/2015","liga_eacta.php?IDENCUENTRO=131501041&EL=CLUB DEL MAR&EV=AVILES T.M.&IDJORNADA=100&IDNIVEL=15#acta","4","AVILES T.M.","238","2015-2016","17:00","15","4","2","937","CLUB DEL MAR"
"25/10/2015","liga_eacta.php?IDENCUENTRO=131501045&EL=CASINO LA LAGUNA&EV=CIRCULO DE AMISTAD-TENERIFE&IDJORNADA=100&IDNIVEL=15#acta","4","CIRCULO DE AMISTAD-TENERIFE","333","2015-2016","11:00","15","4","3","10455","CASINO LA LAGUNA"
"25/10/2015","liga_eacta.php?IDENCUENTRO=131501044&EL=C.T.M. CIDADE DE NARON&EV=AVILES T.M.&IDJORNADA=100&IDNIVEL=15#acta","4","AVILES T.M.","238","2015-2016","11:00","15","4","2","132","C.T.M. CIDADE DE NARON"
"25/10/2015","liga_eacta.php?IDENCUENTRO=131501043&EL=A.D. VINCIOS-BMC&EV=CLUB SAN XOAN TM&IDJORNADA=100&IDNIVEL=15#acta","4","CLUB SAN XOAN TM","960","2015-2016","11:00","15","0","6","1070","A.D. VINCIOS-BMC"
"07/11/2015","liga_eacta.php?IDENCUENTRO=131501051&EL=CIRCULO DE AMISTAD-TENERIFE&EV=C.T.M. CIDADE DE NARON&IDJORNADA=100&IDNIVEL=15#acta","5","C.T.M. CIDADE DE NARON","132","2015-2016","11:00","15","4","3","333","CIRCULO DE AMISTAD-TENERIFE"
"07/11/2015","liga_eacta.php?IDENCUENTRO=131501055&EL=CLUB DEL MAR&EV=CLUB SAN XOAN TM&IDJORNADA=100&IDNIVEL=15#acta","5","CLUB SAN XOAN TM","960","2015-2016","17:00","15","1","5","937","CLUB DEL MAR"
"07/11/2015","liga_eacta.php?IDENCUENTRO=131501053&EL=CASINO LA LAGUNA&EV=C.T.M. CIDADE DE NARON&IDJORNADA=100&IDNIVEL=15#acta","5","C.T.M. CIDADE DE NARON","132","2015-2016","17:00","15","4","3","10455","CASINO LA LAGUNA"
"07/11/2015","liga_eacta.php?IDENCUENTRO=131501052&EL=ARTEAL&EV=A.D. VINCIOS-BMC&IDJORNADA=100&IDNIVEL=15#acta","5","A.D. VINCIOS-BMC","1070","2015-2016","17:00","15","6","0","1274","ARTEAL"
"08/11/2015","liga_eacta.php?IDENCUENTRO=131501054&EL=CD DEDALOS TM&EV=C.T.M. CIDADE DE NARON&IDJORNADA=100&IDNIVEL=15#acta","5","C.T.M. CIDADE DE NARON","132","2015-2016","11:00","15","4","2","1455","CD DEDALOS TM"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131501063&EL=CLUB SAN XOAN TM&EV=CD DEDALOS TM&IDJORNADA=100&IDNIVEL=15#acta","6","CD DEDALOS TM","1455","2015-2016","17:00","15","6","0","960","CLUB SAN XOAN TM"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131501062&EL=CLUB DEL MAR&EV=HELIOS BEMBRIVE, T.M.&IDJORNADA=100&IDNIVEL=15#acta","6","HELIOS BEMBRIVE, T.M.","832","2015-2016","17:00","15","4","2","937","CLUB DEL MAR"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131501061&EL=PADRE ISLA – SARIEGOS&EV=CASINO LA LAGUNA&IDJORNADA=100&IDNIVEL=15#acta","6","CASINO LA LAGUNA","10455","2015-2016","17:00","15","4","2","927","PADRE ISLA – SARIEGOS"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131501064&EL=A.D. VINCIOS-BMC&EV=C.T.M. CIDADE DE NARON&IDJORNADA=100&IDNIVEL=15#acta","6","C.T.M. CIDADE DE NARON","132","2015-2016","18:00","15","3","4","1070","A.D. VINCIOS-BMC"
"15/11/2015","liga_eacta.php?IDENCUENTRO=131501066&EL=ARTEAL&EV=CD DEDALOS TM&IDJORNADA=100&IDNIVEL=15#acta","6","CD DEDALOS TM","1455","2015-2016","11:00","15","4","3","1274","ARTEAL"
"15/11/2015","liga_eacta.php?IDENCUENTRO=131501065&EL=AVILES T.M.&EV=CASINO LA LAGUNA&IDJORNADA=100&IDNIVEL=15#acta","6","CASINO LA LAGUNA","10455","2015-2016","11:00","15","4","2","238","AVILES T.M."
"21/11/2015","liga_eacta.php?IDENCUENTRO=131501073&EL=PADRE ISLA – SARIEGOS&EV=CIRCULO DE AMISTAD-TENERIFE&IDJORNADA=100&IDNIVEL=15#acta","7","CIRCULO DE AMISTAD-TENERIFE","333","2015-2016","17:00","15","0","6","927","PADRE ISLA – SARIEGOS"
"21/11/2015","liga_eacta.php?IDENCUENTRO=131501072&EL=ARTEAL&EV=CASINO LA LAGUNA&IDJORNADA=100&IDNIVEL=15#acta","7","CASINO LA LAGUNA","10455","2015-2016","17:00","15","4","3","1274","ARTEAL"
"21/11/2015","liga_eacta.php?IDENCUENTRO=131501071&EL=HELIOS BEMBRIVE, T.M.&EV=C.T.M. CIDADE DE NARON&IDJORNADA=100&IDNIVEL=15#acta","7","C.T.M. CIDADE DE NARON","132","2015-2016","17:00","15","1","5","832","HELIOS BEMBRIVE, T.M."
"22/11/2015","liga_eacta.php?IDENCUENTRO=131501074&EL=CLUB SAN XOAN TM&EV=CASINO LA LAGUNA&IDJORNADA=100&IDNIVEL=15#acta","7","CASINO LA LAGUNA","10455","2015-2016","10:00","15","5","1","960","CLUB SAN XOAN TM"
"22/11/2015","liga_eacta.php?IDENCUENTRO=131501076&EL=AVILES T.M.&EV=CIRCULO DE AMISTAD-TENERIFE&IDJORNADA=100&IDNIVEL=15#acta","7","CIRCULO DE AMISTAD-TENERIFE","333","2015-2016","11:00","15","2","4","238","AVILES T.M."
"22/11/2015","liga_eacta.php?IDENCUENTRO=131501075&EL=A.D. VINCIOS-BMC&EV=CLUB DEL MAR&IDJORNADA=100&IDNIVEL=15#acta","7","CLUB DEL MAR","937","2015-2016","11:00","15","3","4","1070","A.D. VINCIOS-BMC"
"28/11/2015","liga_eacta.php?IDENCUENTRO=131501082&EL=PADRE ISLA – SARIEGOS&EV=CD DEDALOS TM&IDJORNADA=100&IDNIVEL=15#acta","8","CD DEDALOS TM","1455","2015-2016","17:00","15","3","4","927","PADRE ISLA – SARIEGOS"
"28/11/2015","liga_eacta.php?IDENCUENTRO=131501081&EL=CLUB SAN XOAN TM&EV=ARTEAL&IDJORNADA=100&IDNIVEL=15#acta","8","ARTEAL","1274","2015-2016","17:00","15","4","2","960","CLUB SAN XOAN TM"
"29/11/2015","liga_eacta.php?IDENCUENTRO=131501083&EL=AVILES T.M.&EV=CD DEDALOS TM&IDJORNADA=100&IDNIVEL=15#acta","8","CD DEDALOS TM","1455","2015-2016","11:00","15","4","2","238","AVILES T.M."
"12/12/2015","liga_eacta.php?IDENCUENTRO=131501091&EL=CIRCULO DE AMISTAD-TENERIFE&EV=CLUB DEL MAR&IDJORNADA=100&IDNIVEL=15#acta","9","CLUB DEL MAR","937","2015-2016","11:00","15","5","1","333","CIRCULO DE AMISTAD-TENERIFE"
"12/12/2015","liga_eacta.php?IDENCUENTRO=131501094&EL=HELIOS BEMBRIVE, T.M.&EV=AVILES T.M.&IDJORNADA=100&IDNIVEL=15#acta","9","AVILES T.M.","238","2015-2016","17:00","15","4","2","832","HELIOS BEMBRIVE, T.M."
"12/12/2015","liga_eacta.php?IDENCUENTRO=131501093&EL=C.T.M. CIDADE DE NARON&EV=CLUB SAN XOAN TM&IDJORNADA=100&IDNIVEL=15#acta","9","CLUB SAN XOAN TM","960","2015-2016","17:00","15","2","4","132","C.T.M. CIDADE DE NARON"
"12/12/2015","liga_eacta.php?IDENCUENTRO=131501092&EL=CD DEDALOS TM&EV=CLUB DEL MAR&IDJORNADA=100&IDNIVEL=15#acta","9","CLUB DEL MAR","937","2015-2016","17:00","15","4","3","1455","CD DEDALOS TM"
